price,cost,sales,profit_margin,inventory,discount_percentage,delivery_days,category,material,color,location,season,store_type,revenue,img
166.9159439,91.49980455,28,45.1821064,178,23.75148503,1,Table,Glass,Brown,Suburban,Summer,Retail,-384.9919124,
146.8408424,77.06423346,11,47.51852945,85,25.72455761,4,Desk,Metal,Red,Rural,Spring,Online,-2891.559855,
410.6917003,313.4566977,10,23.67591128,136,17.99157033,2,Sofa,Glass,Red,Suburban,Fall,Online,5578.736538,
254.4698006,138.9553903,44,45.39415286,69,24.94794889,6,Table,Fabric,Black,Rural,Summer,Retail,2675.715312,
94.13716135,62.68878454,3,33.40697378,58,22.50277239,5,Bed,Plastic,Blue,Suburban,Summer,Retail,137.6996832,
403.2574447,355.6030493,43,11.81736285,119,13.16726221,7,Sofa,Wood,Red,Urban,Summer,Online,21800.14581,
479.9006089,331.5952325,19,30.90335242,31,18.24639817,2,Bed,Metal,Red,Urban,Summer,Online,8550.11132,
404.1065238,299.3308728,48,25.92773064,177,6.599984167,3,Table,Fabric,Blue,Suburban,Spring,Online,15816.5848,
191.9331031,140.6283595,22,26.7305341,168,14.37648772,4,Bed,Wood,Black,Suburban,Spring,Online,7290.472004,
359.6606177,237.5863055,21,33.94152884,193,20.26213311,4,Table,Plastic,Brown,Rural,Fall,Online,3813.244349,
164.6017799,90.6510739,32,44.9270391,115,2.389248189,7,Bed,Wood,Green,Rural,Fall,Retail,3232.507953,
428.3922107,281.3238711,23,34.33030198,188,17.50306904,4,Desk,Fabric,Blue,Urban,Winter,Retail,9461.602868,
67.29185703,38.02422784,13,43.4935674,65,28.43610506,6,Bed,Metal,Brown,Rural,Spring,Online,6836.371055,
326.2701131,238.435799,35,26.9207355,37,7.507389758,8,Table,Plastic,White,Urban,Winter,Retail,10385.20707,
79.99341825,51.0511869,37,36.18076585,160,20.60815067,1,Bed,Metal,White,Urban,Summer,Online,3993.068463,
280.4998644,203.7383344,8,27.36597759,88,22.53441732,8,Table,Glass,Brown,Rural,Winter,Retail,-135.45801,
88.15640722,54.52741084,43,38.14696792,69,28.18005047,6,Sofa,Plastic,White,Urban,Fall,Online,12716.81112,
208.9631338,167.5996018,12,19.7946553,12,0.96495811,8,Bed,Fabric,Red,Rural,Winter,Online,2154.996103,
347.616775,240.1112646,2,30.92644489,56,12.87964026,5,Desk,Fabric,Black,Urban,Winter,Online,-2250.033399,
347.1362239,212.0404212,29,38.91723001,31,28.09040842,5,Sofa,Fabric,White,Rural,Spring,Retail,5711.626412,
86.97725036,77.26851045,30,11.16239002,12,21.07015302,8,Desk,Plastic,Brown,Suburban,Fall,Retail,5180.463248,
288.63596,254.0611613,27,11.97868716,162,9.335808074,5,Sofa,Wood,Red,Suburban,Spring,Retail,851.926023,
68.87805054,35.04697459,18,49.11735405,100,23.09976844,7,Sofa,Metal,Red,Suburban,Summer,Online,-1673.592027,
485.8199499,433.8413491,24,10.69914911,70,26.00292007,1,Bed,Fabric,Black,Rural,Winter,Retail,6902.246135,
490.9866482,300.5495723,38,38.7866099,172,0.347165963,6,Chair,Glass,Brown,Suburban,Spring,Retail,19566.76966,
312.0901962,210.9549513,40,32.40577441,137,18.69485261,7,Sofa,Wood,Brown,Urban,Fall,Retail,14076.2838,
386.6329307,292.9063932,47,24.24173682,65,14.07869733,3,Bed,Wood,Blue,Rural,Summer,Retail,13265.22494,
345.4153733,180.246779,11,47.81738367,71,11.03361256,8,Bed,Metal,Red,Rural,Fall,Online,-2638.587259,
467.6376381,305.5011905,1,34.67138536,59,26.78227629,7,Bed,Plastic,Brown,Rural,Spring,Retail,-9250.987194,
244.4345973,126.9459066,12,48.06549156,6,13.97310586,8,Chair,Fabric,Black,Suburban,Fall,Retail,386.6458463,
104.6756193,85.82493727,23,18.00866542,140,24.6360061,1,Desk,Wood,White,Rural,Winter,Online,2400.853936,
449.1162051,372.9339362,34,16.96270766,0,16.10769784,8,Table,Metal,White,Rural,Spring,Online,4620.472283,
340.6148657,256.3411336,11,24.7416483,122,21.83292122,1,Chair,Wood,Green,Rural,Winter,Online,-695.5477839,
257.2427738,192.9990447,14,24.97396842,51,26.99571846,6,Sofa,Glass,Red,Urban,Summer,Online,8006.33893,
377.8208047,216.8447193,28,42.60646408,69,29.71123289,2,Desk,Glass,Brown,Suburban,Fall,Retail,3368.079858,
345.272827,256.1039538,8,25.82562721,182,2.602433034,4,Desk,Metal,Red,Suburban,Summer,Online,123.2440405,
471.8246299,361.704909,4,23.33912093,23,18.99086716,9,Chair,Fabric,Brown,Suburban,Winter,Retail,7455.457548,
109.2779481,61.77992768,5,43.46532966,76,27.26472093,4,Table,Glass,Black,Suburban,Spring,Online,-73.44459537,
146.0801148,95.63614194,34,34.53171772,68,21.56977426,8,Bed,Glass,Green,Rural,Summer,Online,-5492.504056,
277.6337118,144.4972645,30,47.95399178,100,23.00786779,2,Bed,Plastic,Blue,Rural,Winter,Retail,14549.87828,
428.3163626,282.3107572,8,34.08826236,158,12.48355633,8,Desk,Plastic,Brown,Rural,Summer,Retail,3103.246021,
379.7606951,267.6108979,39,29.53170212,91,0.507294398,1,Sofa,Wood,White,Rural,Summer,Online,6679.994639,
294.0067425,203.8400826,47,30.6682286,91,18.54131037,9,Bed,Metal,Green,Rural,Winter,Online,6125.452287,
278.7622461,232.9500804,37,16.43413568,17,3.235673285,8,Table,Fabric,Red,Urban,Winter,Online,11403.12752,
442.9953121,234.1063089,28,47.15377284,153,14.60421231,5,Table,Metal,White,Suburban,Fall,Retail,945.2987844,
392.5046917,285.1183008,39,27.359263,114,28.96326662,1,Sofa,Metal,Green,Suburban,Spring,Online,8548.958516,
257.7008635,186.3562429,14,27.68505297,145,7.964976517,4,Table,Plastic,Red,Rural,Fall,Online,1067.025948,
299.4019314,164.4655263,47,45.06864883,70,8.545683929,4,Desk,Plastic,Black,Rural,Summer,Online,4807.477945,
65.89010972,42.38420095,19,35.67441134,93,7.577056774,1,Bed,Wood,Green,Urban,Summer,Online,-13579.77735,
215.5733381,120.079226,3,44.2977378,60,28.74368386,9,Desk,Metal,Red,Urban,Fall,Retail,4673.052362,
116.9996226,84.46117599,7,27.81072787,120,29.71122628,8,Bed,Plastic,White,Suburban,Winter,Online,8356.110634,
187.521897,99.51847543,23,46.92967752,67,20.49054955,1,Table,Plastic,White,Rural,Winter,Online,8514.879445,
215.7392887,163.2559188,34,24.32721933,159,25.83700236,1,Chair,Glass,White,Urban,Winter,Retail,3371.879075,
448.7881012,298.9724008,9,33.38227998,131,0.466876388,1,Sofa,Plastic,Red,Rural,Spring,Retail,823.3414224,
226.1865642,143.4359026,18,36.58513575,190,13.04404601,2,Desk,Glass,White,Suburban,Winter,Online,-759.2363418,
79.18411752,64.85223711,15,18.09943819,34,8.639358238,2,Sofa,Fabric,Red,Rural,Fall,Retail,3150.416928,
354.4105718,187.5164996,4,47.09060209,183,26.82321953,1,Desk,Metal,Green,Rural,Fall,Retail,-307.6816601,
412.2450499,252.3930434,19,38.77596747,110,26.64569859,2,Bed,Metal,White,Urban,Winter,Retail,2497.345722,
171.4193241,109.7041062,28,36.00248586,127,25.64238396,9,Desk,Plastic,Red,Rural,Summer,Retail,2394.055628,
421.2722346,342.4818254,21,18.70296751,50,25.35244913,5,Chair,Glass,White,Suburban,Spring,Retail,5658.466478,
84.67622561,50.48974113,14,40.37317941,143,5.322949567,8,Table,Fabric,Blue,Suburban,Fall,Online,4302.301046,
76.34791816,64.874577,33,15.02770663,145,14.32464151,6,Bed,Fabric,Red,Urban,Summer,Online,3658.942158,
282.7710754,252.0305419,22,10.87117326,41,10.98723543,8,Desk,Metal,Green,Urban,Winter,Online,3403.048897,
381.0484014,313.0946019,12,17.8333774,182,1.009509964,4,Sofa,Plastic,Green,Rural,Winter,Online,3254.480622,
339.1543398,263.4619493,40,22.31797788,106,13.36433049,2,Desk,Fabric,Blue,Urban,Spring,Online,13071.34032,
403.5432281,290.32327,30,28.0564634,124,0.635767387,2,Table,Plastic,Blue,Suburban,Fall,Retail,5869.122623,
61.78851884,52.63396888,8,14.81594013,126,12.32764709,4,Sofa,Glass,White,Rural,Winter,Retail,9858.220148,
172.8818645,100.8465135,47,41.6673844,7,26.73165582,6,Chair,Plastic,Green,Urban,Summer,Online,11019.99821,
283.1354448,181.8227124,6,35.78242651,63,9.992566443,6,Chair,Metal,Black,Suburban,Winter,Online,2858.435912,
378.2787029,274.4628245,34,27.44428316,138,17.9378828,3,Bed,Fabric,Green,Suburban,Summer,Retail,10866.11702,
75.67462452,45.74782346,46,39.54667928,100,15.15679433,6,Desk,Plastic,White,Rural,Winter,Online,7030.866418,
252.3829291,200.3525024,39,20.61566797,34,4.989351006,6,Chair,Plastic,White,Suburban,Spring,Online,8185.225067,
269.4070372,236.1594325,49,12.3410305,124,8.488427041,4,Chair,Plastic,Brown,Suburban,Winter,Online,7942.848888,
65.12612008,37.10649959,46,43.02362932,101,7.148633293,4,Table,Wood,Green,Rural,Winter,Online,4800.729628,
59.82052855,34.60723584,32,42.14822791,82,11.38892602,2,Sofa,Wood,Brown,Urban,Summer,Online,3275.898649,
73.51604568,54.31204376,47,26.12219106,192,29.06074351,2,Bed,Wood,Green,Urban,Summer,Online,331.1291504,
167.0710059,112.2498874,16,32.81306547,87,10.41141078,8,Table,Plastic,Blue,Urban,Spring,Retail,755.6097102,
304.3986146,176.3861609,13,42.05421692,37,10.09231642,9,Table,Plastic,Blue,Urban,Winter,Online,8877.312028,
258.769619,154.9364491,21,40.1257189,138,21.78546405,5,Bed,Glass,White,Urban,Fall,Retail,7099.496469,
487.4023983,303.4402491,21,37.74338203,194,15.29797486,7,Chair,Plastic,Red,Rural,Spring,Online,11775.8357,
101.3431032,67.96067476,6,32.94001011,134,2.976866882,6,Table,Fabric,Blue,Urban,Fall,Online,1879.219438,
151.3926185,80.63624588,1,46.73700298,48,27.94266582,6,Table,Glass,White,Suburban,Summer,Online,5738.285994,
302.5502547,213.972919,46,29.27690008,25,23.79024477,3,Sofa,Fabric,Blue,Suburban,Spring,Retail,9054.119868,
368.5257938,279.9880349,3,24.02484719,139,6.391816531,5,Desk,Plastic,Black,Suburban,Winter,Retail,-3002.91817,
86.77640559,71.10999396,12,18.05376879,159,9.127389345,5,Chair,Plastic,Black,Urban,Winter,Online,-6676.99846,
268.1133292,136.2163549,25,49.19448604,147,21.40372081,7,Sofa,Wood,Black,Suburban,Summer,Online,4517.976157,
351.0600518,254.8121135,11,27.41637444,35,27.63968901,3,Sofa,Plastic,Black,Rural,Summer,Retail,2563.761963,
258.0330025,197.4496613,36,23.47891185,66,1.619978765,5,Table,Plastic,Green,Rural,Winter,Online,12841.90046,
412.8816278,351.7342554,1,14.80990391,141,14.90310339,9,Chair,Glass,Brown,Urban,Spring,Online,7494.822534,
73.3804599,43.47295765,30,40.75676589,196,17.52804606,5,Table,Metal,White,Urban,Spring,Online,2004.290269,
142.1965734,84.69605493,4,40.43734464,126,20.01639875,7,Sofa,Glass,Black,Urban,Summer,Retail,3267.806613,
445.8118347,358.4337039,7,19.5997782,188,21.39657015,6,Table,Glass,Red,Rural,Winter,Retail,1467.626236,
441.7602913,276.1175034,22,37.496079,197,4.920921944,6,Sofa,Wood,Red,Suburban,Fall,Online,5086.445943,
157.4582951,104.5953025,29,33.57269468,23,28.66553119,6,Desk,Metal,White,Urban,Winter,Online,4780.25748,
399.0253329,291.2981612,34,26.99757706,156,8.377958341,9,Bed,Glass,White,Rural,Summer,Online,9658.381999,
179.2120811,120.248907,25,32.90133887,134,0.107326338,7,Desk,Metal,Green,Suburban,Fall,Retail,-2650.351823,
309.9170146,247.3403987,44,20.19141029,110,0.130322034,1,Table,Metal,White,Urban,Fall,Retail,15266.73162,
335.5620879,198.9513648,17,40.71101236,37,19.3595875,3,Bed,Plastic,Brown,Urban,Spring,Retail,8201.749208,
121.0796703,104.5766417,28,13.62989222,91,11.68104031,1,Bed,Wood,Brown,Rural,Fall,Retail,4586.792989,
406.9676077,325.7822785,15,19.94884303,170,12.81319689,9,Desk,Glass,Red,Urban,Spring,Retail,650.0023538,
174.6070193,154.0936197,33,11.74832474,166,12.68276331,3,Table,Fabric,White,Urban,Winter,Online,4801.806049,
492.5846627,320.5103463,20,34.93294238,67,24.01545374,9,Chair,Metal,White,Urban,Fall,Online,18599.92399,
132.9011777,92.2958093,37,30.55305384,43,23.59646809,5,Sofa,Plastic,Green,Rural,Summer,Online,-210.0190891,
411.6215909,346.9527004,25,15.71076251,114,10.61408492,5,Desk,Fabric,White,Rural,Winter,Retail,10894.6667,
242.3703596,170.6840332,13,29.57718365,120,22.18510365,9,Table,Plastic,White,Suburban,Winter,Online,-6979.003541,
301.8900576,247.8391824,25,17.90415878,105,24.88567246,7,Table,Plastic,Green,Suburban,Winter,Retail,5816.851471,
418.5785812,367.637518,45,12.17001191,31,8.540231758,4,Bed,Metal,Blue,Rural,Summer,Retail,20369.39899,
157.9433507,89.60306902,48,43.26885646,10,10.38525232,9,Sofa,Wood,Brown,Suburban,Spring,Retail,7125.481087,
113.8873954,95.04778677,8,16.5423123,1,10.14856777,1,Table,Glass,Green,Suburban,Summer,Online,-6599.225594,
252.6579405,145.449698,42,42.4321683,168,3.735157631,6,Table,Glass,Blue,Urban,Fall,Retail,15559.97309,
262.0792253,218.0040742,16,16.81749137,86,18.98998332,9,Table,Plastic,White,Rural,Fall,Online,2095.427901,
196.2968069,152.8778507,29,22.11903336,16,25.65265992,3,Bed,Metal,Blue,Urban,Fall,Online,7102.952439,
152.2308007,100.945951,44,33.68887862,47,24.75644837,6,Table,Plastic,Black,Rural,Fall,Online,8582.120885,
280.6946389,211.2368603,39,24.74496089,154,14.91421391,6,Sofa,Fabric,Black,Rural,Summer,Retail,8590.207133,
472.2371683,310.3772741,39,34.27512807,127,11.99886374,9,Sofa,Fabric,Green,Urban,Spring,Retail,22203.45159,
394.7291494,199.0564309,15,49.57138809,193,18.78538359,7,Sofa,Plastic,Black,Urban,Fall,Retail,5717.428008,
99.94526115,67.58957731,38,32.37340466,159,24.53387043,1,Table,Plastic,Black,Urban,Spring,Retail,12140.55107,
439.0536243,308.6999798,16,29.68968647,104,5.302706023,2,Chair,Glass,Blue,Rural,Spring,Retail,7655.568355,
240.1467927,183.7743743,22,23.47415004,100,8.857818903,8,Sofa,Glass,Black,Suburban,Winter,Online,50.1303269,
436.2537546,252.2790269,28,42.1714944,70,19.28255742,3,Desk,Metal,Brown,Rural,Spring,Retail,11141.44536,
293.3143145,153.0787118,37,47.81069172,144,20.11060919,1,Chair,Glass,White,Rural,Spring,Retail,5724.941451,
93.44051159,54.35405056,34,41.83031575,192,29.69941845,5,Desk,Fabric,Blue,Rural,Summer,Online,2396.468498,
183.7570135,146.4390682,34,20.30831074,61,24.68250044,2,Sofa,Fabric,Blue,Suburban,Spring,Online,9009.539538,
71.66427619,37.77007627,23,47.29581002,34,10.30941925,8,Table,Metal,Green,Suburban,Winter,Online,4433.603322,
433.5187435,377.8216358,7,12.84768157,199,7.954686891,5,Desk,Metal,Red,Suburban,Spring,Retail,1021.210877,
85.53612299,55.59248982,34,35.00700303,56,0.030668988,1,Table,Glass,Red,Suburban,Winter,Online,1506.249196,
157.7795765,118.1031013,49,25.14677503,31,18.00545833,4,Table,Wood,Black,Urban,Winter,Retail,9143.085733,
435.0632422,258.0322411,10,40.69086604,91,8.085318637,6,Table,Fabric,Brown,Suburban,Spring,Online,-1527.042863,
424.1180815,218.6681316,18,48.44168615,69,5.04640807,2,Bed,Fabric,Red,Rural,Winter,Online,4196.7451,
459.3320687,311.2771076,49,32.23266372,85,0.504218395,8,Sofa,Plastic,White,Suburban,Winter,Online,26008.57935,
423.1790597,297.7308555,23,29.6442372,22,20.88104197,3,Chair,Metal,White,Suburban,Fall,Online,10276.33949,
192.6259645,131.8126839,6,31.57065599,174,13.08124749,3,Table,Plastic,Brown,Suburban,Spring,Retail,-1018.139673,
320.865544,287.0971337,34,10.52416218,104,20.47934647,8,Desk,Wood,White,Rural,Summer,Online,2134.964018,
316.263723,266.6141906,40,15.69877569,15,14.96191095,3,Desk,Metal,Green,Suburban,Winter,Online,6115.795999,
156.8450608,122.7389139,21,21.74512013,83,22.04124017,9,Sofa,Wood,White,Urban,Fall,Retail,5585.234754,
81.91949726,48.61323695,18,40.65730556,40,0.767369496,2,Bed,Glass,Green,Rural,Winter,Retail,1971.964655,
262.6220098,189.6708227,39,27.7780172,123,21.3278891,3,Sofa,Plastic,White,Urban,Summer,Online,11780.87878,
176.307447,155.3905345,49,11.86388482,8,15.95470532,8,Chair,Plastic,Blue,Urban,Spring,Retail,5766.781188,
143.1466603,75.02184456,36,47.5909222,113,1.863773122,5,Sofa,Metal,Green,Suburban,Winter,Retail,6080.713623,
53.44881469,33.57443493,24,37.18394855,47,26.45138014,8,Bed,Wood,Red,Suburban,Summer,Retail,10966.95382,
98.61158936,54.13767822,42,45.10008552,118,7.594563765,1,Chair,Glass,Red,Urban,Winter,Online,4302.743557,
280.7004767,242.4611564,7,13.62281985,79,23.40777993,8,Sofa,Fabric,Brown,Rural,Summer,Retail,-1534.645542,
469.2891737,388.8061095,7,17.14999382,149,9.668924202,6,Desk,Metal,Red,Rural,Fall,Online,3341.275608,
228.6567686,164.1417983,24,28.21476516,76,16.73408044,4,Bed,Fabric,Black,Urban,Winter,Online,-4880.917839,
89.19174506,47.37353607,11,46.88573922,115,25.83858998,1,Bed,Metal,Green,Urban,Winter,Retail,-810.0474803,
272.0959612,137.4877832,28,49.47084748,51,3.796864095,5,Table,Plastic,Black,Suburban,Spring,Online,7594.178348,
227.559234,188.3849,37,17.21500522,64,26.02671862,4,Sofa,Glass,Blue,Urban,Winter,Retail,13002.05593,
234.9594839,136.2031638,24,42.03121257,75,17.21851269,2,Table,Fabric,White,Suburban,Summer,Online,5691.583549,
479.7772302,270.5712831,11,43.60480947,198,0.095228946,5,Bed,Metal,Blue,Suburban,Summer,Online,8.830203725,
419.5392271,325.77165,31,22.35013345,137,28.78717763,5,Sofa,Plastic,White,Rural,Spring,Online,12093.98271,
321.7079538,243.9233917,15,24.17862574,13,9.333620423,7,Bed,Glass,Blue,Rural,Fall,Online,2183.652936,
222.7274974,119.1544449,39,46.50213993,170,18.69398762,7,Bed,Wood,Blue,Suburban,Summer,Retail,8002.785848,
238.5265056,145.4046224,2,39.04047602,67,16.30781905,6,Bed,Plastic,Black,Rural,Fall,Retail,1750.226676,
86.08100634,55.17197012,13,35.90691783,166,19.48531481,2,Chair,Glass,Red,Urban,Fall,Online,3004.221623,
473.7765702,270.8286796,17,42.83620243,146,11.34584049,5,Bed,Metal,Red,Urban,Winter,Online,12189.65229,
336.2432209,300.0980938,8,10.7496969,150,5.711498132,5,Chair,Glass,White,Rural,Winter,Retail,2051.409565,
290.2853626,251.6945105,26,13.29410888,190,7.546366594,3,Table,Glass,Black,Urban,Summer,Online,3256.489941,
113.9617057,97.43584253,7,14.50124239,157,10.30261848,3,Sofa,Fabric,Black,Rural,Spring,Online,7832.734279,
182.7683184,96.43126517,6,47.23852252,120,6.746252754,6,Sofa,Metal,Blue,Suburban,Winter,Retail,-924.8206844,
343.5312419,224.2741644,6,34.71506022,189,26.83149229,3,Desk,Fabric,Red,Rural,Fall,Retail,838.9933407,
243.4689848,144.8624201,28,40.50066779,85,14.31480139,7,Sofa,Plastic,Black,Urban,Spring,Retail,6715.359479,
405.043322,315.2986608,25,22.15680554,8,26.33496504,1,Table,Wood,Red,Suburban,Summer,Online,12789.3498,
409.2711532,339.5309643,1,17.04009392,149,16.89282834,1,Chair,Metal,Green,Urban,Winter,Retail,5493.880762,
420.0900682,244.3391139,6,41.83649355,154,17.81062858,5,Sofa,Wood,Green,Suburban,Spring,Online,7355.764364,
243.9433492,139.5510762,28,42.79365409,60,0.536205925,7,Desk,Wood,Red,Urban,Winter,Retail,3557.354633,
217.0275905,138.2838746,1,36.28281349,133,20.40428529,6,Chair,Metal,Red,Rural,Spring,Retail,-14214.56551,
243.7382023,181.3229677,18,25.60748954,190,9.756635741,4,Table,Plastic,Black,Rural,Fall,Online,9973.597774,
114.1673648,68.08045727,41,40.36784736,122,27.70154004,1,Sofa,Metal,Brown,Rural,Winter,Online,7952.09399,
450.5436658,294.981254,14,34.52771032,183,12.52043761,5,Bed,Plastic,Black,Suburban,Fall,Online,12315.61161,
82.27034998,57.05811481,37,30.64559125,177,27.91432776,6,Table,Plastic,Blue,Suburban,Fall,Retail,1169.172655,
148.0516494,86.21310349,22,41.76822492,119,27.99407605,6,Desk,Glass,White,Rural,Fall,Retail,9440.64364,
254.3007295,182.7585357,4,28.1329094,179,0.19485048,4,Bed,Glass,Brown,Urban,Winter,Online,3259.719824,
113.2488354,81.72005411,6,27.84026978,73,17.19083881,4,Bed,Plastic,White,Rural,Summer,Retail,-7300.661776,
60.50844335,48.11456592,36,20.48288924,94,9.131033503,3,Bed,Fabric,Red,Rural,Fall,Retail,-5043.86229,
390.2961263,288.4177908,17,26.1028303,112,20.47479101,9,Bed,Glass,Red,Suburban,Fall,Online,4978.192283,
102.2625321,70.15358327,46,31.39854663,102,21.51790576,1,Desk,Glass,Blue,Rural,Winter,Online,1833.45604,
422.0183119,268.7636449,8,36.314696,61,7.688794869,2,Bed,Glass,Green,Urban,Spring,Online,-515.282547,
223.4803571,193.0466656,33,13.61806108,67,13.76420863,6,Desk,Fabric,Green,Rural,Winter,Retail,3769.039196,
425.1424829,274.3453543,46,35.46978593,118,18.00043432,8,Sofa,Plastic,White,Rural,Spring,Retail,15748.67196,
248.1986076,202.9207417,49,18.24259466,123,5.42455437,5,Table,Fabric,Brown,Urban,Spring,Online,6951.65324,
484.8878236,252.3867227,27,47.94946163,24,15.37424112,5,Table,Metal,Red,Suburban,Winter,Retail,14756.05779,
206.2746676,158.7288707,24,23.04975081,182,12.68060807,7,Desk,Metal,Green,Suburban,Fall,Online,4756.62128,
249.8196871,160.5823391,49,35.72070282,92,2.092710369,1,Chair,Plastic,White,Urban,Spring,Online,17239.18527,
230.8004603,184.5821545,48,20.02522253,55,7.692214746,1,Bed,Metal,White,Suburban,Winter,Retail,16116.58728,
263.9957169,233.0696569,49,11.7146067,9,17.93387498,9,Table,Glass,Blue,Suburban,Winter,Online,16256.84667,
294.3610628,197.4697694,21,32.91579819,30,0.44606923,2,Bed,Plastic,Black,Urban,Spring,Retail,9335.904824,
405.7294074,236.2935669,6,41.76079856,199,9.256994928,2,Table,Wood,Black,Urban,Spring,Online,12284.32422,
106.1693663,53.12474786,36,49.96226339,156,29.75680449,7,Bed,Metal,White,Suburban,Summer,Retail,7390.872858,
174.0954057,155.1039523,12,10.90864707,79,3.848303174,2,Desk,Metal,Black,Urban,Spring,Retail,1394.23676,
178.6026,158.9856311,41,10.98358529,109,1.494236328,9,Desk,Wood,Blue,Rural,Winter,Retail,-1977.177207,
280.073958,147.7043631,26,47.26237163,33,24.98325094,8,Bed,Fabric,Red,Urban,Winter,Online,3877.265161,
491.3327046,405.987306,38,17.37018477,6,19.78125562,4,Desk,Metal,Black,Suburban,Fall,Retail,18963.24694,
